lista,proveedor,codigo,codigo_padded,producto,tipo,familia_codigo,familia,subfamilia_codigo,barras,uc,uv
ORIGEN,0000001077 - POS ORIGEN,9803,0000009803,VB ROIXELA COPA,KIT,0031,VINOS BLANCOS,,9900980300002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9261,0000009261,VB SANTO TOMAS 31.8 BLANC,KIT,0031,VINOS BLANCOS,,9900926100000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9262,0000009262,VB SANTO TOMAS 31.8 BLANC COPA,KIT,0031,VINOS BLANCOS,,9900926200007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,7510,0000007510,VB SOPHIE,KIT,0031,VINOS BLANCOS,,9900751000001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9270,0000009270,VB SYMPHONY CHENIN BLANC,KIT,0031,VINOS BLANCOS,,9900927000002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9271,0000009271,VB SYMPHONY CHENIN BLANC COPA,KIT,0031,VINOS BLANCOS,,9900927100009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9309,0000009309,VB TRIVARIETAL SAUVIGNON BLANC,KIT,0031,VINOS BLANCOS,,9900930900009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9310,0000009310,VB TRIVARIETAL SAUVIGNON BLANC COPA,KIT,0031,VINOS BLANCOS,,9900931000005,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8472,0000008472,VB TWIN ISLAND,KIT,0031,VINOS BLANCOS,,9900847200001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8473,0000008473,VB TWIN ISLAND COPA,KIT,0031,VINOS BLANCOS,,9900847300008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9291,0000009291,VB VIÑA POMAL VIURA MALVSIA,KIT,0031,VINOS BLANCOS,,9900929100007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9292,0000009292,VB VIÑA POMAL VIURA MALVSIA COPA,KIT,0031,VINOS BLANCOS,,9900929200004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9061,0000009061,BROWNIE DE CHOCOLATE,KIT,0032,PRODUCTOS COMPUESTOS,,9900906100006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,4167,0000004167,COC #1 GOLDEN APPLE,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900416700000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8525,0000008525,COC ANCIENT COUNTESS,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900852500004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,5756,0000005756,COC APERTURA WHITE RABBIT,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900575600005,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9341,0000009341,COC APPLETON MARACUYA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900934100009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8516,0000008516,COC AROMATIC,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900851600002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8523,0000008523,COC BEETROT TONIC,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900852300000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9333,0000009333,COC BLUE COCO,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900933300004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9346,0000009346,COC BRAMBLE,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900934600004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9334,0000009334,COC C6 ORIGEN,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900933400001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8502,0000008502,COC CARAJILLO WHITE,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900850200005,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8503,0000008503,COC CARAJILLO WILD,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900850300002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9339,0000009339,COC CHIVAS TORONJA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900933900006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9355,0000009355,COC DRY MARTINI,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900935500006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,4390,0000004390,COC EL GRITO,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900439000002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8891,0000008891,COC EL ORIGEN,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900889100000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8501,0000008501,COC ELOTITUTL,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900850100008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8515,0000008515,COC EXPRESO A FRANCIA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900851500005,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8382,0000008382,COC EXPRESSO BRUGAL,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900838200003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8890,0000008890,COC FORASTERO,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900889000003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9345,0000009345,COC GIN BOTANICS,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900934500007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9344,0000009344,COC GIN FRESA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900934400000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9343,0000009343,COC GIN FRUTOS ROJOS,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900934300003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8517,0000008517,COC GIN ROSSO,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900851700009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8513,0000008513,COC GINGER SUNSET,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900851300001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8518,0000008518,COC INTERCEPTION,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900851800006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8885,0000008885,COC JAMAIKINA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900888500009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8889,0000008889,COC JESSE JAMES,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900888900007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9342,0000009342,COC KIWI MONTELOBOS,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900934200006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8888,0000008888,COC KIWINASHO,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900888800000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8431,0000008431,COC LAST WORD,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900843100008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8514,0000008514,COC LIL RABIT,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900851400008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9336,0000009336,COC LONG ISLAND,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900933600005,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9337,0000009337,COC MANGO TOBALA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900933700002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9356,0000009356,COC MARTINI ESPRESSO,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900935600003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8507,0000008507,COC MEZCAL MULE,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900850700000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8883,0000008883,COC MEZCALINA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900888300005,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8506,0000008506,COC MEZCALITA CLASICA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900850600003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8504,0000008504,COC MEZCALITA PINEAPPLE EXPRESS,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900850400009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9180,0000009180,COC MICTLAN,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900918000004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8508,0000008508,COC OAXACA EXPRESS,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900850800007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,740,0000000740,COC OLD FASHIONED ORIGEN,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900074000009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8512,0000008512,COC PASSIONFRUIT EATER,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900851200004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9335,0000009335,COC PEPINO BUSH,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900933500008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9340,0000009340,COC PIÑA GLEN,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900934000002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8505,0000008505,COC RED FATE,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900850500006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8524,0000008524,COC RED VELVET,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900852400007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8886,0000008886,COC REINA ROJA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900888600006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8884,0000008884,COC REY ROJO,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900888400002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8509,0000008509,COC ROUGH WOLF,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900850900004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8882,0000008882,COC SANGRIA ALBINA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900888200008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8381,0000008381,COC SANTOS LIBRE,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900838100006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8511,0000008511,COC SAZERAC,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900851100007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,4150,0000004150,COC TIKI BOWL,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900415000002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,4181,0000004181,COC TOM COLLINS,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900418100006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8510,0000008510,COC WHISKEY SOUR,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900851000000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,4161,0000004161,COC ZOMBIE,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900416100008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,4256,0000004256,MIXO CIELO ROSA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900425600001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,5368,0000005368,MIXO EL SECRETO,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900536800000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9615,0000009615,MOC APPLETON MARACUYA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900961500001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9613,0000009613,MOC CHIVAS TORONJA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900961300007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9699,0000009699,MOC CIELO ROSA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900969900001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9693,0000009693,MOC FORASTERO,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900969300009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9614,0000009614,MOC KIWI MONTELOBOS,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900961400004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9610,0000009610,MOC MANGO TOBALA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900961000006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9612,0000009612,MOC MEZCALITA DE JAMAICA,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900961200000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9698,0000009698,MOC PASSION LOVE,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900969800004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9694,0000009694,MOC PASSIONFRUIT EATER,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900969400006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9611,0000009611,MOC RED FATE,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900961100003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9697,0000009697,MOC RED SKIN,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900969700007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9695,0000009695,MOC ROUGH WOLF,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900969500003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9696,0000009696,MOC SUSET,KIT,0035,COCKTAILS Y MIXOLOGIA,,9900969600000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9294,0000009294,VE BOTTEGA PETALO II,KIT,0036,VINOS ESPUMOSOS/POSTRE,,9900929400008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9295,0000009295,VE BOTTEGA PETALO II COPA,KIT,0036,VINOS ESPUMOSOS/POSTRE,,9900929500005,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9759,0000009759,VE CAVA LA ROSCA BRUT,KIT,0036,VINOS ESPUMOSOS/POSTRE,,9900975900002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9760,0000009760,VE CAVA LA ROSCA BRUT COPA,KIT,0036,VINOS ESPUMOSOS/POSTRE,,9900976000008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8484,0000008484,VE CHANDON BRUT,KIT,0036,VINOS ESPUMOSOS/POSTRE,,9900848400004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8482,0000008482,VE CHANDON DELICE,KIT,0036,VINOS ESPUMOSOS/POSTRE,,9900848200000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9762,0000009762,VE TORDELCOLLE PROSECCO,KIT,0036,VINOS ESPUMOSOS/POSTRE,,9900976200002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9763,0000009763,VE TORDELCOLLE PROSECCO COPA,KIT,0036,VINOS ESPUMOSOS/POSTRE,,9900976300009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,10003,0000010003,BISQUE CREMOSO DE CAMARON,KIT,0039,SOPAS Y PASTAS,,9901000300002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,7441,0000007441,BISQUET DE CAMARON,KIT,0039,SOPAS Y PASTAS,,9900744100008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8620,0000008620,CALDO DE COLA DE RES,KIT,0039,SOPAS Y PASTAS,,9900862000006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,4678,0000004678,CARBONARA NORTEÑA DE CHICHARRON,KIT,0039,SOPAS Y PASTAS,,9900467800001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8697,0000008697,CREMA DE ALCACHOFA,KIT,0039,SOPAS Y PASTAS,,9900869700008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8625,0000008625,CREMA DE SALMON,KIT,0039,SOPAS Y PASTAS,,9900862500001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8083,0000008083,FETUCCINI ALFREDO,SERVICIO,0039,SOPAS Y PASTAS,,9900808300009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8687,0000008687,FETUCCINI ALFREDO C. POLLO NY2024,KIT,0039,SOPAS Y PASTAS,,9900868700009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8944,0000008944,FRIJOL C. PUERCO ORIGEN,KIT,0039,SOPAS Y PASTAS,,9900894400003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8619,0000008619,PASTA A LA VONGOLE Y PESTO DE CHAYA,KIT,0039,SOPAS Y PASTAS,,9900861900000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8863,0000008863,PASTA DE MARISCOS,KIT,0039,SOPAS Y PASTAS,,9900886300007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,7410,0000007410,SOPA DE MEDULA,KIT,0039,SOPAS Y PASTAS,,9900741000004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8855,0000008855,COC FLAVOR (DUO),SERVICIO,0041,EVENTOS/TEMPORADA,,9900885500002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8853,0000008853,COC FLAVOR (EL),KIT,0041,EVENTOS/TEMPORADA,,9900885300008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8854,0000008854,COC FLAVOR (ELLA),KIT,0041,EVENTOS/TEMPORADA,,9900885400005,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9944,0000009944,COC PINK KISS,KIT,0041,EVENTOS/TEMPORADA,,9900994400002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8570,0000008570,COC PINK LADY,KIT,0041,EVENTOS/TEMPORADA,,9900857000004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8571,0000008571,COC ROSA MIX,KIT,0041,EVENTOS/TEMPORADA,,9900857100001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9922,0000009922,FILETE DE MIGNON,KIT,0041,EVENTOS/TEMPORADA,,9900992200000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9134,0000009134,PUMPKIN CAKE,KIT,0041,EVENTOS/TEMPORADA,,9900913400007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9598,0000009598,FETUCCINI ALFREDO C. POLLO KIDS,KIT,0043,MENU INFANTIL,,9900959800007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8073,0000008073,HAMBURGUESA NIÑO ORIGEN,KIT,0043,MENU INFANTIL,,9900807300000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9597,0000009597,MAC AND CHEESE KIDS,KIT,0043,MENU INFANTIL,,9900959700000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,1095,0000001095,ARRACHERA PRIME CON HUEVO DE RANCHO,KIT,0044,DESAYUNOS,,9900109700003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9392,0000009392,BIRRIA DE ES,KIT,0044,DESAYUNOS,,9900939200001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,841,0000000841,BRIOCHE DULCE ORIGEN,KIT,0044,DESAYUNOS,,9900084300007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9022,0000009022,CHILAQUILES ROJOS,KIT,0044,DESAYUNOS,,9900902200007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9391,0000009391,COCHINITA PIBIL,KIT,0044,DESAYUNOS,,9900939100004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9064,0000009064,CONCHA CHOCOLATE C/NATA,KIT,0044,DESAYUNOS,,9900906400007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9063,0000009063,CONCHA CHOCOLATE S/NATA,KIT,0044,DESAYUNOS,,9900906300000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9060,0000009060,GALLETAS EN SARTEN,KIT,0044,DESAYUNOS,,9900906000009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9062,0000009062,HOT CAKES,KIT,0044,DESAYUNOS,,9900906200003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9012,0000009012,HUEVOS A CABALLO,KIT,0044,DESAYUNOS,,9900901200008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9010,0000009010,HUEVOS AHOGADOS DIVORCIADOS,KIT,0044,DESAYUNOS,,9900901000004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9014,0000009014,HUEVOS AL GUSTO,KIT,0044,DESAYUNOS,,9900901400002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9013,0000009013,HUEVOS C. HUITLACOCHE,KIT,0044,DESAYUNOS,,9900901300005,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9016,0000009016,HUEVOS C/CHAMPIÑONES,KIT,0044,DESAYUNOS,,9900901600006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9017,0000009017,HUEVOS C/JAMON,KIT,0044,DESAYUNOS,,9900901700003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9019,0000009019,HUEVOS C/QUESO OAXACA,KIT,0044,DESAYUNOS,,9900901900007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9018,0000009018,HUEVOS C/QUESO PAÑELA,KIT,0044,DESAYUNOS,,9900901800000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9015,0000009015,HUEVOS C/TOCINO,KIT,0044,DESAYUNOS,,9900901500009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9007,0000009007,HUEVOS CRUNCHY,KIT,0044,DESAYUNOS,,9900900700004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9008,0000009008,HUEVOS MACHACADO NORTEÑO SALSA ROJA,KIT,0044,DESAYUNOS,,9900900800001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9009,0000009009,HUEVOS MACHADADOS A LA MEXICANA,KIT,0044,DESAYUNOS,,9900900900008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,1078,0000001078,HUEVOS RANCHEROS A LA PASILLA CON PICAÑA,KIT,0044,DESAYUNOS,,9900108000005,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9390,0000009390,LECHON AL HORNO,KIT,0044,DESAYUNOS,,9900939000007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,1042,0000001042,MIGAS TRADICIONALES VALLADOLID,KIT,0044,DESAYUNOS,,9900104400007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9054,0000009054,MOLLETES C/CHISTORRA,KIT,0044,DESAYUNOS,,9900905400008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9055,0000009055,MOLLETES C/JAMON,KIT,0044,DESAYUNOS,,9900905500005,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9053,0000009053,MOLLETES CLASICOS,KIT,0044,DESAYUNOS,,9900905300001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9011,0000009011,MONTADO DE AGUACATE,KIT,0044,DESAYUNOS,,9900901100001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9020,0000009020,OMELETE DE CLARA,KIT,0044,DESAYUNOS,,9900902000003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9058,0000009058,PLATO DE FRUTAS DE TEMPORADA,KIT,0044,DESAYUNOS,,9900905800006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9065,0000009065,ROL DE CANELA,KIT,0044,DESAYUNOS,,9900906500004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9057,0000009057,SOPA DE MEDULA,KIT,0044,DESAYUNOS,,9900905700009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9037,0000009037,TACO DE BARBACOA,KIT,0044,DESAYUNOS,,9900903700001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9033,0000009033,TACO DE SHORT RIB,KIT,0044,DESAYUNOS,,9900903300003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9059,0000009059,TACOS DE BIRRIA,KIT,0044,DESAYUNOS,,9900905900003,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9052,0000009052,TACOS DE CHICHARRON PRENSADO E/SALSA ROJA,KIT,0044,DESAYUNOS,,9900905200004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9051,0000009051,TACOS DE CHICHARRON PRENSADO E/SALSA VERDE,KIT,0044,DESAYUNOS,,9900905100007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9029,0000009029,TACOS DE COCHINITA PIBIL,KIT,0044,DESAYUNOS,,9900902900006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9035,0000009035,TACOS DE HUEVO C. LONGANIZA,KIT,0044,DESAYUNOS,,9900903500007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9027,0000009027,TACOS DE LECHON AL HORNO,KIT,0044,DESAYUNOS,,9900902700002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9031,0000009031,TACOS DE MACHACA,KIT,0044,DESAYUNOS,,9900903100009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9050,0000009050,TACOS DE QUESO C/RAJAS,KIT,0044,DESAYUNOS,,9900905000000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9036,0000009036,TORTA DE BARBACOA,KIT,0044,DESAYUNOS,,9900903600004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9028,0000009028,TORTA DE COCHINITA PIBIL,KIT,0044,DESAYUNOS,,9900902800009,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9034,0000009034,TORTA DE HUEVO C/LONGANIZA,KIT,0044,DESAYUNOS,,9900903400000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9026,0000009026,TORTA DE LECHON,KIT,0044,DESAYUNOS,,9900902600005,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9030,0000009030,TORTA DE MACHACA,KIT,0044,DESAYUNOS,,9900903000002,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,9032,0000009032,TORTA DE SHORT RIB,KIT,0044,DESAYUNOS,,9900903200006,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8952,0000008952,PAQUETE 1 AMIGOS,SERVICIO,0048,PARA LLEVAR,,9900895200008,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8948,0000008948,PAQUETE 1 DUO,SERVICIO,0048,PARA LLEVAR,,9900894800001,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8945,0000008945,PAQUETE 1 INDIVIDUAL,SERVICIO,0048,PARA LLEVAR,,9900894500000,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8946,0000008946,PAQUETE 2 INDIVIDUAL,SERVICIO,0048,PARA LLEVAR,,9900894600007,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8950,0000008950,PAQUETE 3 DUO,SERVICIO,0048,PARA LLEVAR,,9900895000004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8947,0000008947,PAQUETE 3 INDIVIDUAL,SERVICIO,0048,PARA LLEVAR,,9900894700004,PZ,PZ
ORIGEN,0000001077 - POS ORIGEN,8951,0000008951,PAQUETE 4 ARRACHERA DUO,KIT,0048,PARA LLEVAR,,9900895100001,PZ,PZ
